employee_id,date,time_in,time_out,lunch_start,lunch_end
1,2021-11-23,7:35:00,17:00:00,12:00:00,13:00:00
1,2021-11-24,7:35:00,17:00:00,12:00:00,13:00:00
1,2021-11-25,7:35:00,17:00:00,12:00:00,13:00:00
1,2021-11-26,7:35:00,17:00:00,12:00:00,13:00:00
1,2021-11-27,7:45:00,17:00:00,12:00:00,13:00:00
2,2021-11-23,7:45:00,17:00:00,12:00:00,13:00:00
2,2021-11-24,7:45:00,17:00:00,12:00:00,13:00:00
2,2021-11-25,7:45:00,17:00:00,12:00:00,13:00:00
2,2021-11-26,7:45:00,17:00:00,12:00:00,13:00:00
2,2021-11-27,7:45:00,17:00:00,12:00:00,13:00:00
3,2021-11-23,7:45:00,17:00:00,12:00:00,13:00:00
3,2021-11-24,7:45:00,17:00:00,12:00:00,13:00:00
3,2021-11-25,7:45:00,17:00:00,12:00:00,13:00:00
3,2021-11-26,7:45:00,17:00:00,12:00:00,13:00:00
3,2021-11-27,7:45:00,17:00:00,12:00:00,13:00:00
4,2021-11-23,7:45:00,17:00:00,12:00:00,13:00:00
4,2021-11-24,7:45:00,17:00:00,12:00:00,13:00:00
4,2021-11-25,7:42:00,17:00:00,12:00:00,13:00:00
4,2021-11-26,7:42:00,17:00:00,12:00:00,13:00:00
4,2021-11-27,7:42:00,17:00:00,12:00:00,13:00:00
5,2021-11-23,7:42:00,17:00:00,12:00:00,13:00:00
5,2021-11-24,7:42:00,17:00:00,12:00:00,13:00:00
5,2021-11-25,7:42:00,17:00:00,12:00:00,13:00:00
5,2021-11-26,7:42:00,17:00:00,12:00:00,13:00:00
5,2021-11-27,7:42:00,17:00:00,12:00:00,13:00:00
6,2021-11-23,7:42:00,17:00:00,12:00:00,13:00:00
6,2021-11-24,7:42:00,17:00:00,12:00:00,13:00:00
6,2021-11-25,7:42:00,17:00:00,12:00:00,13:00:00
6,2021-11-26,7:42:00,17:00:00,12:00:00,13:00:00
6,2021-11-27,7:42:00,17:00:00,12:00:00,13:00:00
7,2021-11-23,7:42:00,17:00:00,12:00:00,13:00:00
7,2021-11-24,7:42:00,17:00:00,12:00:00,13:00:00
7,2021-11-25,7:35:00,17:00:00,12:00:00,13:00:00
7,2021-11-26,7:35:00,17:00:00,12:00:00,13:00:00
7,2021-11-27,7:35:00,17:00:00,12:00:00,13:00:00
8,2021-11-23,7:35:00,17:00:00,12:00:00,13:00:00
8,2021-11-24,7:35:00,17:00:00,12:00:00,13:00:00
8,2021-11-25,7:35:00,17:00:00,12:00:00,13:00:00
8,2021-11-26,7:35:00,17:00:00,12:00:00,13:00:00
8,2021-11-27,7:35:00,17:00:00,12:00:00,13:00:00
9,2021-11-23,7:35:00,17:00:00,12:00:00,13:00:00
9,2021-11-24,7:35:00,17:00:00,12:00:00,13:00:00
9,2021-11-25,7:35:00,17:00:00,12:00:00,13:00:00
9,2021-11-26,7:35:00,17:00:00,12:00:00,13:00:00
9,2021-11-27,7:35:00,17:00:00,12:00:00,13:00:00
10,2021-11-23,7:35:00,17:00:00,12:00:00,13:00:00
10,2021-11-24,7:35:00,17:00:00,12:00:00,13:00:00
10,2021-11-25,7:35:00,17:00:00,12:00:00,13:00:00
10,2021-11-26,7:35:00,17:00:00,12:00:00,13:00:00
10,2021-11-27,7:35:00,17:00:00,12:00:00,13:00:00
